route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
301,301-Holiday1-1-2025_1-0000001,3702988,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702989,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702990,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702991,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702992,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702993,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702994,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702995,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702996,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702997,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702998,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3702999,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703000,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703001,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703002,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703003,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703004,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703005,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703006,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703007,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703008,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703009,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703010,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703011,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703012,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703013,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703014,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703015,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703016,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703017,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703018,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703019,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703020,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703021,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703022,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703023,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703024,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703025,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703026,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703027,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703028,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703029,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703030,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703031,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703032,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703033,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703034,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703035,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703036,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703037,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703038,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703039,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703040,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703041,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703042,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703043,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703044,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703045,Conestoga Station,0,369618,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703046,Conestoga Station,0,369619,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703047,Conestoga Station,0,369620,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703048,Conestoga Station,0,369621,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703049,Conestoga Station,0,369615,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703050,Conestoga Station,0,369616,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703051,Conestoga Station,0,369617,3010005,1,1
301,301-Holiday1-1-2025_1-0000001,3703052,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703053,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703054,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703055,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703056,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703057,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703058,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703059,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703060,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703061,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703062,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703063,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703064,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703065,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703066,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703067,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703068,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703069,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703070,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703071,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703072,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703073,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703074,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703075,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703076,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703077,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703078,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703079,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703080,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703081,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703082,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703083,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703084,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703085,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703086,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703087,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703088,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703089,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703090,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703091,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703092,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703093,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703094,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703095,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703096,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703097,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703098,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703099,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703100,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703101,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703102,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703103,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703104,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703105,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703106,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703107,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703108,Fairway Station,1,369618,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703109,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703110,Fairway Station,1,369620,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703111,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703112,Fairway Station,1,369615,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703113,Fairway Station,1,369616,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703114,Fairway Station,1,369617,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703115,Fairway Station,1,369619,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703116,Fairway Station,1,369621,3010006,1,1
301,301-Holiday1-1-2025_1-0000001,3703117,Fairway Station,1,369621,3010007,1,1
301,301-Saturday-1-2025_1-0000010,3695859,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695860,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695861,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695862,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695863,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695864,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695865,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695866,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695867,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695868,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695869,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695870,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695871,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695872,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695873,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695874,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695875,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695876,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695877,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695878,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695879,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695880,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695881,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695882,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695883,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695884,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695885,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695886,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695887,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695888,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695889,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695890,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695891,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695892,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695893,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695894,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695895,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695896,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695897,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695898,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695899,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695900,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695901,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695902,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695903,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695904,Fairway Station,1,369194,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695905,Fairway Station,1,369193,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695906,Fairway Station,1,369192,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695907,Fairway Station,1,369191,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695908,Fairway Station,1,369197,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695909,Fairway Station,1,369196,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695910,Fairway Station,1,369195,3010006,1,1
301,301-Saturday-1-2025_1-0000010,3695911,Fairway Station,1,369194,3010006,1,1
